#,Title,Author,Genre
1,Looking for Alaska,John Green,Young Adult
2,The Perks of Being A Wallflower,Stephen Chobsky,Young Adult
3,They Both Die At The End,Adam Silvera,Young Adult
4,The Giver,Lois Lowry,Young Adult, Dystopian
5,Everyone You Hate Is Going To Die,Daniel Sloss,Memoir, Short Stories, Humor
6,Me Talk Pretty One Day,David Sedaris,Memoir, Short Stories, Humor
7,Diana: Her True Story - In Her Own Words,Andrew Morton,Biography
8,Steve Jobs,Walter Issacson,Biography
9,You Are Beautiful and You Are Alone,Jennifer Otter Bickerdike,Biography
10,A Child Called "It",Dave Pelzer,Memoir
11,I'm Glad My Mom Died,Jennette McCurdy,Memoir
12,Educated ,Tara Westover,Memoir
13,Prozac Nation,Elizabeth Wurtzel,Memoir
14,Becoming Free Indeed,Jinger Duggar Vuolo,Memoir, Christian
15,The Year of Magical Thinking,Joan Didion,Memoir
16,The General in His Labyrinth,Gabriel Garcia Marquez,Biography
17,The Anthropocene Reviewed,John Green,Memoir, Short Stories
18,The Tudors,G.J. Meyer,History
19,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,Nonfiction
20,The Big Short ,Michael Lewis,Nonfiction
21,Fasting Girls: The History of Anorexia,Joan Jacobs Brumberg,History
22,Secret Lives of the Tsars,Michael Farquhar,History
23,Treasury of Royal Scandals,Michael Farquhar,History
24,The Catcher in the Rye,J.D. Salinger,Classic
25,East of Eden,John Steinbeck,Classic
26,Everything I Never Told You,Celeste Ng,Mystery
27,Little Fires Everywhere,Celeste Ng,Mystery
28,Where The Crawdads Sing,Delia Owens,Mystery
29,Save Me The Waltz,Zelda Fitzgerald,Classic
30,Gone With The Wind,Margaret Mitchell,Classic
31,Sentimental Education ,Gustave Flaubert,Classic
32,David Copperfield,Charles Dickens,Classic
33,Valley of the Dolls,Jacqueline Susann,Fiction
34,Girl, Interrupted,Susanna Kaysen,Memoir
35,Pride and Prejudice,Jane Austen,Classic
36,Sense and Sensibility,Jane Austen,Classic
37,Plays: 1,Patrick Marber,Plays
38,Romeo and Juliet,William Shakespeare,Plays
39,The Taming of the Shrew,William Shakespeare,Plays
40,Where'd You Go, Bernadette,Maria Semple,Mystery
41,A Thousand Mornings,Mary Oliver,Poetry
42,Anna Karenina ,Leo Tolstoy,Classic
43,Le Morte d'Arthur,Sir Thomas Malory,Classic
44,The Prince,Niccolo Machiavelli,Philosphy
45,Alias Grace,Margaret Atwood,Crime, Historical Fiction
46,The Godfather,Mario Puzo,Crime, Fiction
47,The Bell Jar,Sylvia Plath,Autobiography
48,The Queen's Gambit,Walter Tevis,Fiction
49,Elvis and Me,Priscilla Presley,Memoir
50,Atonement,Ian McEwan,Fiction
51,Romancing Mr. Bridgerton,Julia Quinn,Romance
52,A White Bird in A Blizzard,Laura Kasischke ,Mystery
53,The House of Tomorrow,Peter Bognanni,Fiction
54,The Virgin Suicides,Jeffery Eugenides,Fiction
55,Sleepwalking,Meg Wolitzer,Fiction
56,Take A Girl Like You,Kingsley Amis,Fiction
57,Remains of the Day,Kazuo Ishiguro,Fiction
58,Never Let Me Go,Kazuo Ishiguro,Fiction
59,The Midnight Library,Matt Haig,Fiction
60,The Princess Bride,William Goldman,Fantasy
61,Good Omens,Terry Pratchett & Neil Gaiman,Fantasy
62,Norse Mythology,Neil Gaiman,Mythology
63,Trigger Warnings,Neil Gaiman,Fantasy, Short Stories
64,About A Boy,Nick Hornby,Fiction
65,I'm Thinking of Ending Things,Ian Reid,Suspense
66,Calypso,David Sedaris,Memoir, Short Stories, Humor
67,Silent Patient,Alex Michaelides,Mystery
68,Nothing to See Here,Kevin Wilson,Fantasy
69,A Very Nice Girl ,Imogen Crimp,Fiction
70,Conversations with Friends,Sally Rooney,Romance
71,Mr. Salary,Sally Rooney,Romance
72,Beautiful World, Where Are You,Sally Rooney,Romance
73,IT,Stephen King,Suspense, Thriller
74,The Outsider,Stephen King,Suspense, Thriller
75,The Shining,Stephen King,Suspense, Thriller
76,Different Seasons,Stephen King,Suspense, Thriller, Novella
77,Gone Girl ,Gillian Flynn,Mystery, Thriller, Suspense
78,The Magic Half,Annie Barrows,Young Adult
79,Little Women,Louisa May Alcott,Classic
80,1984,George Orwell,Classic
81,Carrie,Stephen King,Suspense, Thriller, Mystery
82,The Beautifull Cassandra,Jane Austen,Classic
83,Emma,Jane Austen,Classic
84,Lady Susan/The Watsons/Sandition,Jane Austen,Classic
85,The Intimate Diary of Linda Lovelace,Linda Lovelace,Memoir
86,On Writing: A Memoir of the Craft,Stephen King,Memoir
87,The Lovely Bones,Alice Sebold,Thriller
88,The Vanishing Half,Brit Bennett,Mystery
89,Normal People,Sally Rooney,Romance
90,Slaughterhouse-Five,Kurt Vonnegut,Classic
91,Breakfast at Tiffany's,Truman Capote,Classic
92,The Lost Daughter,Elena Ferrante,Fiction
93,Sharp Objects,Gillian Flynn,Mystery, Thriller, Suspense
94,Daisy Jones & The Six,Taylor Jenkins Reid,Fiction
95,Moby-Dick,Herman Melville,Classic
96,Malibu Rising,Taylor Jenkins Reid,Fiction
97,My Year of Rest and Relaxation,Odessa Moshfegh,Fiction
98,Fight Club,Chuck Palahniuk,Fiction
99,The Rules of Attraction,Bret Easton Ellis,Fiction
100,The Cheater's Guide To Love,Junot Diaz,Fiction, Short Stories
101,A Brief History of Humankind,Yuval Noah Harari,History, Nonfiction
102,My Sister's Keeper,Jodi Picoult,Fiction
103,Sundiata: An Epic of Old Mali,D. T. Niane,Oral Tradition
104,The Ramayana,R. K. Narayan,Oral Tradition
105,Human Acts ,Han Kang,Asian Literature, Fiction, Translated Works
106,The Vegetarian,Han Kang,Asian Literature, Fiction, Translated Works
107,Kim Jiyoung, Born 1982,Cho Nam-Joo,Asian Literature, Fiction, Translated Works
108,American Born Chinese,Gene Lee Yang,Asian Literature, Fiction, Graphic Novel
109,Remembering Laughter,Wallace Stegner,Classic
110,Safe Haven,Nicholas Sparks,Romance
111,Something Borrowed,Emily Giffin,Romance
112,The Hating Game,Sally Rooney,Romance
113,Love The One You're With,Emily Giffin,Romance
114,A Walk to Remember,Nicholas Sparks,Romance
115,Beach Read,Emily Henry,Romance
116,People We Meet on Vacation,Emily Henry,Romance
117,Book Lovers,Emily Henry,Romance
118,The Kiss Quotient,Helen Hoang,Romance
119,The Bride Test,Helen Hoang,Romance
120,The Heart Principle,Helen Hoang,Romance
121,The Golden Notebook,Doris Lessing,Fiction
122,Sex and The City,Candace Bushnell,Romance
123,Why Men Love Bitches,Sherry Argov,Self-Help
124,Love,Leo Buscaglia,Philosphy
125,Meditations,Marcus Aurelius,Philosophy
126,Prisons We Choose To Live Inside,Doris Lessing,Philosophy
127,How to Enjoy Your Life and Your Job,Dale Carnegie,Psychology
128,How to Win Friends & Influence People,Dale Carnegie,Psychology
129,The 7 Habits of Highly Effective People,Stephen R. Covey,Psychology
130,Man's Search for Meaning,Viktor E. Frankl,Memoir, Philosophy
131,Men Are From Mars, Women Are From Venus,John Gray, Ph.D.,Psychology
132,Mars and Venus In Touch,John Gray, Ph.D.,Psychology
133,Mars and Venus on A Date,John Gray, Ph.D.,Psychology
134,Practical Miracles for Mars & Venus,John Gray, Ph.D.,Psychology
135,The 48 Laws of Power,Robert Greene,Psychology, Philosphy
136,The Art of Seduction,Robert Greene,Psychology, Philosophy
137,The 33 Strategies of War,Robert Greene,Psychology, Philosophy
138,Mastery,Robert Greene,Psychology, Philosophy
139,The Laws of Human Nature,Robert Greene,Psychology, Philosophy
140,It's Called A Breakup Because It's Broken,Amiira Ruotola and Greg Behrendt,Self-Help
141,Confessions,Saint Augustine,Autobiography, Christian, Philosphy, Classic
142,You Can Read Anyone,David J. Lieberman, Ph.D.,Psychology, Self-Help
143,The Road Less Traveled,M. Scott Peck, M.D.,Christian, Psychology, Philosophy, Spirituality
144,People of The Lie,M. Scott Peck, M.D.,Christian, Psychology, Philosophy, Spirituality
145,A World Waiting To Be Born,M. Scott Peck, M.D.,Christian, Psychology, Philosophy, Spirituality
146,Abounding Grace,M. Scott Peck, M.D.,Christian, Psychology, Philosophy, Spirituality
147,Maps of Meaning,Jordan B. Peterson,Psychology, Philosophy
148,12 Rules for Life,Jordan B. Peterson,Psychology, Philosophy
149,Beyond Order,Jordan B. Peterson,Psychology, Philosophy
150,The Art of War,Sun Tzu,Philosophy
151,The Book: On the Taboo Against Knowing Who You Are,Alan Watts,Stoicism, Philosophy, Psychology, Spirituality
152,The Notebook,Nicholas Sparks,Romance
